"RegionID","RegionName","SizeRank","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09","2019-10","2019-11"
395057,"San Francisco, CA",11,720177,717427,712373.333333333,705303.333333333,696939,688723,681234.333333333,672738,663771.666666667,652605.333333333,642942.666666667,634719.666666667,628268,623723.333333333,621529.666666667,615804,610316.666666667,608368.333333333,608849,605762.666666667,600316.666666667,599432.666666667,604115.666666667,610718,615680.666666667,617598,618849.333333333,619541.333333333,622155.333333333,622334.333333333,621036,620499.333333333,617535,613845,607493.333333333,600399,594680,588552,586154,582530.666666667,578202.666666667,572300,571591,575124,581171.666666667,583028.666666667,580560.333333333,577265.666666667,573316.333333333,572312.666666667,573582,577398.333333333,584514.333333333,594422,603981,613877.666666667,621553.666666667,630734,640473,650224.333333333,661387,670785,681236.333333333,692581,704850.333333333,715842.666666667,726360.666666667,734606.333333333,743395.666666667,751653.666666667,762143.666666667,774082.666666667,782738.666666667,791691.333333333,795554.666666667,800454.666666667,800633,800774,801571,805116.666666667,810456.333333333,816594.666666667,824630.666666667,832837.333333333,839273,843654,850505.666666667,856978.333333333,865783,873719.666666667,882283,892723,904825,915735,922295,929828.666666667,941879.333333333,953826,957411,960202.666666667,961929,965337.666666667,960429.333333333,956740,954242.333333333,960708.666666667,966483.666666667,974663.333333333,979637.666666667,986481.666666667,993081.333333333,999072.666666667,1005347,1011684.66666667,1020005,1026665.33333333,1038106.66666667,1049345,1065441.66666667,1080968.33333333,1096959,1108394,1116568,1126045.33333333,1135343.66666667,1145192.33333333,1150981,1157368.66666667,1159379.66666667,1158658,1152417,1140577.66666667,1131396.66666667,1127800.33333333,1128297.66666667,1129688.33333333,1130403,1129847,1129383.33333333,1126206,1126565.33333333,1124748.66666667,1125260
394532,"Detroit, MI",12,,,,,,,,,,,,,,,112002,111052.5,110070.666666667,107881,106430.666666667,105158.666666667,104337,102973,101942.333333333,100982.666666667,100708.666666667,99980,99359.6666666667,98738,98567.6666666667,98681.6666666667,98180.3333333333,97755,97049.6666666667,96538.3333333333,95697.6666666667,94863.3333333333,93741,92898,92020,91186,90226.3333333333,89207,88515.3333333333,88348.3333333333,88625.6666666667,88975.3333333333,89172.3333333333,89223.6666666667,89115.6666666667,88868.3333333333,89122.3333333333,89425.3333333333,90115.6666666667,90866.6666666667,92061,93101.6666666667,93901,94918,95950,96949.6666666667,97685.3333333333,98798.3333333333,100168.333333333,101683,103193.333333333,104789.666666667,106737.333333333,108954.333333333,111262,113322.666666667,115120,116921,118602,120027.666666667,121013.333333333,121820.666666667,122494.333333333,123465.333333333,124346.333333333,125010,125244,125574.333333333,126176,126936.333333333,127676.666666667,128509.666666667,129376.333333333,130175.666666667,130621,131030.666666667,131389,131895,132176.666666667,132591.333333333,133154,134184,135127,136161.333333333,136741.333333333,137344,137752,138327.333333333,139136.333333333,139763.666666667,140580.666666667,141552.666666667,142546,143426.666666667,144407.333333333,145625,146946.666666667,148272,149730,151030.666666667,151683,152239.666666667,152852.666666667,153668.666666667,154661.666666667,155653,157203.666666667,158862,160678,162430.666666667,163819,164973,165532.666666667,165958.333333333,166583,167265,168095.666666667,169003.666666667,169895.333333333,170879.333333333,171456.333333333,172128,172999.333333333,173851,174328.333333333,174299.666666667,174392.666666667,174572,174976.333333333
395025,"Riverside, CA",13,,,,,,,,,,,,,233604,233985.5,233261.666666667,230786,226677.333333333,223676,221965.666666667,220726.666666667,218242,216993.333333333,217333.333333333,218919,220379.333333333,220584.333333333,221041.666666667,221918,223415,223970.666666667,224196,223311.666666667,223640.666666667,222582,222760.666666667,222346,221854,220694,219372.333333333,218097.333333333,217338,215720,214992.333333333,214276.333333333,214015,213467.333333333,213232,212743.333333333,211999.333333333,210814,210527,211211.666666667,212119.333333333,213580,215600.333333333,219046.666666667,222916,225565.666666667,227549.333333333,229679.333333333,232986.333333333,236358,239543.333333333,243221,247892.333333333,253042.666666667,258458.333333333,262282,265030.666666667,266851.666666667,269086.333333333,272183,275641,279474,282110,283586.666666667,285090,286695.333333333,287922,288753,289400,291248.333333333,292283.666666667,293099,293413.666666667,294435,295414.333333333,297096.333333333,298057,299659.333333333,300644.333333333,302379.666666667,304531.333333333,306832.666666667,308868,310745.666666667,312314.666666667,313788.333333333,315352.333333333,317008,318995,320439,322254.666666667,324083.666666667,325637.333333333,327462,328993,330588.333333333,331984,333385.333333333,335394,338040,340386.666666667,343403.666666667,344266,346377.333333333,348249.333333333,351589,353974,355909,357810.666666667,360651.666666667,363214,365708,368291,370205.666666667,371497.666666667,372008,373394.333333333,374281.333333333,375180.666666667,374921,375947,376532.333333333,377917,378794,379726.666666667,380235.666666667,380513.666666667,381195.333333333,381975.333333333,384442.666666667,385679.333333333
394976,"Phoenix, AZ",14,,,,,,,,210128,207930.5,205974,202281,199353.666666667,196857,194346.666666667,191633,189004.333333333,186801,184849,183563.333333333,182680.333333333,182070.333333333,180584.333333333,180715,181167.666666667,182027,180758.333333333,179291.333333333,179095.666666667,178283.333333333,177536,175608.333333333,174588.333333333,172668,171189.333333333,169341,167561.666666667,164894.666666667,162828.666666667,161784,160240.333333333,158580.333333333,156607.333333333,155895.333333333,155558.666666667,155482.666666667,155853.333333333,156283,158212,159255.666666667,160815.666666667,161496.666666667,163377.333333333,165396.666666667,167629.333333333,170196.333333333,173173.333333333,176758.333333333,180218,182775.666666667,183755.333333333,185220.666666667,186906.666666667,189512.666666667,191416,193837.333333333,196685,200186,202643.666666667,204842.666666667,206502.666666667,207045.333333333,206851.666666667,206920,208068,208588.666666667,208188.333333333,208088,208625,208457.333333333,208168,207422.666666667,207731.666666667,208961.333333333,210750.333333333,211658.666666667,212403,214276,216579,218813.666666667,219993,221613.666666667,222788.333333333,224384.666666667,225273.333333333,226107.333333333,227013.666666667,229216.666666667,231050,232211.333333333,233301,234552.666666667,235903,235948.666666667,236325.333333333,237082,238809,240654,241841.666666667,242946.333333333,244453.666666667,246143.666666667,247665,248935.333333333,250449.333333333,252108,252767,253881,255100.666666667,256737.666666667,257947.666666667,259750.666666667,262221.666666667,264454,266462.333333333,268272,269899.666666667,271008.333333333,271909,273205.666666667,274241.666666667,275111,276119,277479.666666667,278958.666666667,280312.666666667,281278.666666667,282496.333333333,283772.333333333,285142.666666667,286862.666666667,288367,290008.333333333,291530.333333333
395078,"Seattle, WA",15,416342,414621,413036.333333333,408675.666666667,404249.333333333,399347,395394,390744,386501.333333333,382297.333333333,377904.333333333,372645.333333333,367708.333333333,362622,357847,351437.333333333,346411,342288.333333333,340565,339373.666666667,338709.666666667,338498.666666667,338248.333333333,337736.333333333,335285.666666667,333181.333333333,331063.666666667,331379.666666667,331925.666666667,330988.666666667,328409.666666667,324847.666666667,322201,318544.333333333,314731.333333333,310900.333333333,308012.333333333,306124.666666667,303461.333333333,300975.333333333,296449.666666667,293473,290317.333333333,288664.333333333,286529,284335,282052.666666667,279662,277838.666666667,275391.333333333,274707,274857,277454,280778.666666667,284553,287614.666666667,290424.333333333,293525.333333333,296779,299237,300553.333333333,301893,304304.666666667,308069.666666667,312770,316635,320796,324789.333333333,328672,331432.333333333,333248.333333333,335256.333333333,337635.333333333,340114,341159.333333333,342113,342608,345455.666666667,347218.333333333,348767.666666667,349166.666666667,350942,352806,355601,358908.333333333,361769.666666667,364699.333333333,366961.666666667,370428.666666667,372959.666666667,375751.666666667,379490.666666667,383286.666666667,386862.666666667,389957.333333333,393354.333333333,396548.333333333,401062,405828,410873,414684.666666667,418231.666666667,421852.666666667,424852,427794.333333333,430506,434767.666666667,439935,445352,451165.333333333,456253.666666667,462068,466933.333333333,471994,476834.666666667,481034,484570.666666667,489054.666666667,493175.333333333,499081,505647.333333333,514295.666666667,522175,528074.333333333,530950,531471,529849.333333333,528734.666666667,529492.333333333,530386.666666667,531020.666666667,530654,531570.666666667,531587.666666667,531672.666666667,530316,529506,528520,528575.333333333,529766,530905.666666667,532378.333333333,535884.666666667
394865,"Minneapolis-St Paul, MN",16,250193,247999,246053.666666667,242878.333333333,240418.333333333,238831.666666667,237190.666666667,235243,233167,231098.666666667,229122.333333333,227051,224459,221611,217861,214960,213285.666666667,213007.666666667,213183,213713.666666667,214129.333333333,214222.666666667,213913.333333333,214004.333333333,213877,213877,213712,213754.666666667,213742.333333333,213265,212470.666666667,210989.333333333,209078,207080.666666667,205405,203268.666666667,201084.666666667,198255.333333333,196096.666666667,193754,191766.666666667,189874.666666667,188279.666666667,187190.666666667,186319.333333333,185597.333333333,184629.333333333,183411.666666667,182329.666666667,181588.666666667,181784.666666667,182343.666666667,183183.333333333,184529.333333333,186081.666666667,188001,189952,192248.333333333,194413.333333333,196318.666666667,198046.666666667,199104.666666667,200044.333333333,200988,203332.666666667,205795.666666667,208443.333333333,210752.333333333,213087.666666667,215254.666666667,216923,218164.333333333,219543.666666667,221194.666666667,223497.333333333,225291.666666667,226454.666666667,226793,226765,226402.666666667,225892,225505.333333333,225468.333333333,226012.333333333,226550,228297.333333333,229962.666666667,231804.333333333,232495,232788.333333333,233207.666666667,233632,234419,235032.333333333,236008.333333333,237187.666666667,238866.333333333,240808.666666667,242595.333333333,243859,244190.333333333,244516.666666667,245185,246510.666666667,247636,248860.333333333,250070,251484,252789.333333333,254412.333333333,256410,258608,260443.333333333,261654,262525.666666667,263067,263805.333333333,264496,265840.333333333,267725.333333333,270132.666666667,272756.666666667,275208.666666667,277163,278276,278652.333333333,278914.666666667,279713,280724,281922.333333333,283012.666666667,284450,286053.666666667,287593.333333333,288457,289118.333333333,289533.333333333,290048,290284.666666667,290495.666666667,291315,292511.333333333,293983.333333333
395056,"San Diego, CA",17,468970,464518.5,460421.333333333,453257.333333333,445252,437364.666666667,429041,422518.333333333,416988,412335,406403.333333333,399498.333333333,392551.666666667,388504.333333333,386588,386448.333333333,389277.333333333,394853.333333333,402657,408413,412644.666666667,414620.666666667,419200.666666667,422079.666666667,424271.333333333,424503,426404.666666667,430416.333333333,431227.333333333,430471.333333333,428451.333333333,428059.666666667,426424.333333333,422180.333333333,417686.666666667,415369.666666667,413119.333333333,410863.333333333,407187.333333333,405243,403476.333333333,402424,401384.333333333,398588.333333333,396159.666666667,393699.666666667,392589.333333333,390481,390681.333333333,391133,392426,391831,393127.666666667,396221.666666667,400117,404102.666666667,407606,411718.666666667,415582,419575.666666667,422007.333333333,424143.333333333,426304.333333333,429530,433196,437313.666666667,442914.333333333,448365,453065.333333333,455339.333333333,457556.666666667,460964.666666667,467391.666666667,474825.666666667,481683.666666667,485784.666666667,488184,487836,489381.666666667,487546.333333333,488756.666666667,489450.666666667,494259.333333333,496750.666666667,497504.666666667,498479.333333333,503540.333333333,506792,510217.333333333,509710.666666667,509560,511139,514432,519224,523006,529065,538195,541894.666666667,540686,539152,539922,542602.333333333,541055.333333333,543777,547315.333333333,553928.666666667,557545.666666667,561472.333333333,562728,566930.333333333,571267,576125.333333333,581024,584009.333333333,585305.333333333,585827,588613,594137.666666667,597810.333333333,602678.666666667,610040.666666667,617329.333333333,620760.666666667,618907.333333333,616610.666666667,616603,617532,619913.666666667,620312.666666667,622369.333333333,622894.333333333,623333.666666667,620752.666666667,619704,619149.666666667,621389,622536.666666667,624821.666666667,627548.333333333,629864.333333333,630402.666666667,631582.333333333,634040
395121,"St. Louis, MO",18,167145,166998.5,166535.333333333,165455.333333333,164308.333333333,163453.666666667,163202,163018,162835.333333333,162379.666666667,161756.666666667,160970.666666667,160181.333333333,159527.333333333,159043.666666667,158326.666666667,157352.666666667,156279.333333333,155535.666666667,155067.666666667,154726,154682.333333333,154980.666666667,155415.666666667,155651.333333333,155251.666666667,154729.666666667,154323,154143.333333333,153783,153294.666666667,152757.666666667,152199,151399.333333333,150590.333333333,149612.333333333,148639.666666667,147702.333333333,146684,145581,144366.666666667,143504.666666667,142727,141980.333333333,141339.333333333,140693,140058.666666667,139358,138859.333333333,138453.666666667,138361,138500,138829,138952.666666667,138928.333333333,138938,139081,138983,139181.333333333,139384,140243.666666667,140629.666666667,140997.666666667,141107,141334,141598.333333333,141717,141980.333333333,142057.666666667,142392,142463,142608.666666667,142389.333333333,142339.666666667,142361.333333333,142829,143705,144646.333333333,145411,145775,145965.333333333,146103.333333333,146224.666666667,146419.666666667,146397,146653.666666667,146947.666666667,147662.333333333,148223.666666667,148843.333333333,149278,149756.333333333,150154.333333333,150513.666666667,150780,151335.666666667,151830,152480.666666667,152920.666666667,153471,154080.333333333,154805,155525.333333333,155992.333333333,156547.666666667,157314.666666667,158290.666666667,158995.333333333,159558.666666667,160158.333333333,160868,161618.333333333,162080,162599.666666667,163056.666666667,163821.666666667,164682.666666667,165439.666666667,165969.666666667,166412.333333333,166952.666666667,167440.666666667,168134.333333333,168770.666666667,169475,169863.333333333,170382.333333333,170978.333333333,171499,172190,172848,173771,174834.333333333,176054.333333333,176926,177295,177514.333333333,177685,177823.666666667,177882.333333333,178099.333333333,178491,178910.666666667
395148,"Tampa, FL",19,207124,205303,203337,199812.666666667,196367.666666667,193315.666666667,190166.333333333,187158.666666667,183998.333333333,180437.333333333,176650.333333333,172936.666666667,170008.666666667,166993,164379,161299.666666667,158781.333333333,156417.666666667,154687.666666667,152836.666666667,151259.333333333,149760.333333333,149172,148315.333333333,148241.333333333,148060.666666667,148040.666666667,147808,147512.666666667,147156,146161.666666667,145033.333333333,143436.666666667,141737.666666667,139737.666666667,138069.666666667,136331.666666667,134274.666666667,132523.666666667,130706.666666667,129328,127837.666666667,126659.333333333,125754.666666667,125242.333333333,125131.666666667,124988.333333333,124596.333333333,124014.666666667,123905.333333333,124190.333333333,124752.666666667,125194,125806.333333333,126686,127890,128833.333333333,129724,130241.333333333,131250.333333333,132648.666666667,134369.333333333,135862.666666667,137252.666666667,139069.333333333,141094.333333333,143361.333333333,145432.333333333,147467.666666667,149270.333333333,150701.666666667,151786,152350.666666667,153167,154210.333333333,155290.333333333,156315,157039.333333333,157706.666666667,157938.333333333,158520.666666667,159742,161123.666666667,162423,163245.666666667,164371.333333333,164990.333333333,165971.666666667,166576.666666667,167800,168850.666666667,170056,171400,172926.666666667,174338.333333333,175925.666666667,177657.333333333,179796,181566.666666667,183033.666666667,184419.333333333,185580,186938.666666667,188278.666666667,189844.666666667,190982.333333333,192766.333333333,194582,196354.333333333,197327.666666667,198229.666666667,199938.333333333,201705.666666667,203556.666666667,204958,206602.333333333,207936.666666667,209280.333333333,210671.666666667,212026.666666667,213288,214987.333333333,217068.666666667,218992.666666667,220112.666666667,221019.333333333,221715.666666667,222764.333333333,223995,225364,226652,228217.666666667,229655,230325.666666667,230560.333333333,230915.666666667,231522.333333333,231842.666666667,232495,233084.333333333,233776.666666667,234561.333333333,235810
394358,"Baltimore, MD",20,328393,326933.5,325824.666666667,322923.333333333,319988.666666667,316968.666666667,314216,311699.666666667,309280.666666667,307031,304873.666666667,302439,299799,296898,293730.666666667,290192.333333333,286497,284138.666666667,283009.666666667,283084.666666667,282469,281863.666666667,280857.333333333,280280,279731,278933.666666667,277954,277449,277583.333333333,277611.666666667,277006,275330.333333333,273282,271041.333333333,268552,265946,263651.666666667,261988.666666667,260644.333333333,258904,257636.333333333,256781.333333333,255936.666666667,255076.666666667,253951,253290.333333333,252107,251313.333333333,250162,249691.333333333,249480.666666667,249811.666666667,250095.333333333,250303.333333333,250672.333333333,251094,251488,251875.333333333,252381.333333333,252717.666666667,253310.666666667,253993.666666667,255454.333333333,256616.333333333,258208,259689,261474.666666667,262903.333333333,264252,265555,267220,268343.333333333,269165.333333333,269452,269392.333333333,269692,269281.333333333,269126.333333333,268472.666666667,268603.666666667,268274.666666667,268220,267852.333333333,267791,267708.666666667,267823,268075,267765.666666667,267803.666666667,267572.666666667,267568.666666667,267548,268177,268707.333333333,268565,268814,269300.333333333,270531.666666667,270969.333333333,271857.333333333,272784.666666667,273387.333333333,274065.666666667,274373,275583,276353.666666667,277664.666666667,278764.666666667,279876.333333333,280483,281006.666666667,282232.333333333,282983,283622.333333333,283115.666666667,282896.333333333,283036.333333333,283810.666666667,285045.333333333,286389.666666667,287634,288695,289924.333333333,291003.333333333,291823.333333333,292125.333333333,292567,292871,293255.333333333,293231.333333333,293598.666666667,293670.333333333,294234,294863.666666667,295498,295995.333333333,296313.333333333,296358.333333333,296484,296227,296026.666666667,295668.666666667,295903.666666667
394530,"Denver, CO",21,260083,259001,258217,257078,256263,255763.333333333,254884.333333333,254277,253814.333333333,253444.333333333,252763.666666667,251650.333333333,250405.666666667,249385.666666667,248922.666666667,248611,248769,248790,248826.333333333,248973.333333333,249156.333333333,249553.333333333,249641.333333333,249804.666666667,250327.333333333,251095,251790,251768,251487.333333333,250685,249959,249010.333333333,247971,246778.666666667,245774.333333333,244878.333333333,243962.666666667,242524.666666667,241283.333333333,240448,239513.666666667,238947.666666667,238553.666666667,238823,239071.666666667,239205,239252.666666667,239188.333333333,239266,239324.666666667,239661,240629,242708.666666667,245327,248005.333333333,249998,251913.333333333,253783,255731.333333333,257494,259568.333333333,261758.333333333,264270.666666667,266302.666666667,268402.666666667,270693.333333333,273677.666666667,276861,279456.333333333,281318,282727.666666667,284676,286384.666666667,288234.333333333,289430,290885.666666667,292892.666666667,295106.333333333,297568,299309,301369.666666667,303604,306394.333333333,309451.333333333,313324,317266,321063,324414.666666667,327675.333333333,331026.666666667,334147.333333333,337758.333333333,341371.666666667,345188,348625.666666667,352159,354934.333333333,358060.666666667,361150,364391,367086,369103.666666667,371520.333333333,373872.666666667,376115,378375.666666667,381104.666666667,384281,387649,391271,394901.666666667,397839,399961,401684,402827.666666667,403926.666666667,405698.666666667,408297.333333333,411012.333333333,414347.666666667,417250,420106,422317,424962.666666667,427573.666666667,429818.333333333,431788.666666667,433583,435670,437615.666666667,440029.333333333,441344.333333333,442423,443683.333333333,444799,445699,445164,445042,444806.333333333,445254.333333333,445774.333333333,446584.333333333,447595.333333333
394982,"Pittsburgh, PA",22,117045,116662,116435.666666667,116131.666666667,115894.666666667,115791,115720.666666667,115852.333333333,116090,116288.333333333,116397,116024.666666667,115591.333333333,115513.666666667,115513.666666667,115447.333333333,115321.666666667,115490.333333333,115803.666666667,115791,115789.333333333,116119,116878,117790.333333333,118551.666666667,119137.333333333,119834.333333333,120500.333333333,120852.333333333,120897.333333333,120788.666666667,120708,120693.666666667,120446.333333333,120193,119725,119582.333333333,119232.333333333,118889,118246,117852,117506.666666667,117400,117458,117755.333333333,117835.666666667,117872.333333333,117798.666666667,117875,117850.333333333,117848,117942,118386.333333333,118830,119119,119374,119617.666666667,119998.666666667,120181.666666667,120582.333333333,120826.666666667,121165,121110.333333333,121221,121343.666666667,121764,122286.666666667,122716.333333333,123077.666666667,123319.666666667,123626.666666667,123762.666666667,124099.666666667,124534,125083,125335,125335.666666667,125396.333333333,125687,126027.666666667,126387,126632.666666667,126968.333333333,127383,127612.333333333,127732,127793,128149.333333333,128816.333333333,129466.333333333,129980.333333333,130384.333333333,130853.333333333,131333.333333333,131647,131952,132673.666666667,133660.333333333,134403.333333333,134788.666666667,134825.666666667,135138.666666667,135306.666666667,135741.666666667,135846.333333333,136130.333333333,136296.333333333,136897,136835.333333333,137082.333333333,137313.666666667,138231.666666667,138884.666666667,139335.333333333,139805.666666667,140441,141166.666666667,141711.666666667,142207,142718.333333333,143334.666666667,143683.333333333,144816.666666667,145964,147088.666666667,147488.666666667,147856.666666667,148372.666666667,148856,149331.333333333,149713,150195.666666667,150873,151825.333333333,152398.666666667,152644,153254.666666667,153996,154660.666666667,154960,155139.666666667,155669.333333333,156425
